worker_ID,bank_ID
4615,9938
4615,5249
4615,1466
4615,5011
4615,9104
4615,4395
4615,6026
4615,2113
4615,2376
4615,8245
4615,6831
4615,3411
4615,1965
4615,0879
4615,6518
4615,1736
4615,6284
4615,4733
4615,8641
4615,1158
4615,0957
4615,5694
4615,9859
4615,2905
4615,6917
4615,4399
4615,2854
4615,5811
4615,0869
4615,3237
4615,9892
4615,1441
4615,7381
4615,3202
4615,6733
4615,5196
4615,6672
4615,3396
4615,6844
4615,2082
4615,6576
4615,0527
4615,1303
4615,2888
4615,3084
4615,9169
4615,9761
4615,9215
4615,1039
4615,1875
4615,6610
4615,5869
4615,4303
4615,4027
4615,7290
4615,9961
4615,1551
4615,9592
4615,1871
4615,0100
4615,6887
4615,6087
4615,3118
4615,4004
4615,0925
4615,8060
4615,7697
4615,9767
4615,9222
4615,0277
4615,8738
4615,9433
4615,6753
4615,2905
4615,5376
4615,7803
4615,9220
4615,9132
4615,7844
4615,8537
4615,4271
4615,3496
4615,7030
4615,3857
4615,3722
4615,4842
4615,9320
4615,9024
4615,2768
4615,5919
4615,9806
4615,9672
4615,4443
4615,6713
4615,3606
4615,3203
4615,5199
4615,0212
4615,6668
4615,1077
4615,6622
4615,9827
4615,8769
4615,5666
4615,9425
4615,0179
4615,5555
4615,1315
4615,8199
4615,1391
4615,2440
4615,6221
4615,2028
4615,1436
4615,8597
4615,5742
4615,3361
4615,6275
4615,0978
4615,0669
4615,3459
4615,9957
4615,5693
4615,0492
4615,7364
4615,2784
4615,5376
4615,4635
4615,7584
4615,9176
4615,2348
4615,0800
4615,3171
4615,0103
4615,2389
4615,8669
4615,3805
4615,7699
4615,3785
4615,0816
4615,0751
4615,4525
4615,9916
4615,1800
4615,0687
4615,2112
4615,3255
4615,9875
4615,3069
4615,8028
4615,2361
4615,8386
4615,4566
4615,7812
4615,8128
4615,9692
4615,4620
4615,3961
4615,2905
4615,2568
4615,3632
4615,0877
4615,5231
4615,2370
4615,0758
4615,3155
4615,1533
4615,8600
4615,3718
3093,5720
3093,3298
3093,2808
3093,6902
3093,5280
3093,2155
3093,9539
3093,8726
3093,6417
3093,2372
3093,1428
3093,3338
3093,9142
3093,8300
3093,6694
3093,8670
3093,6354
3093,0828
3093,9022
3093,1157
3093,1359
3093,9251
3093,2009
3093,7562
3093,1990
3093,7638
3093,6368
3093,6347
3093,5631
3093,2862
3093,2802
3093,9938
3093,5249
3093,1466
3093,5011
3093,9104
3093,4395
3093,6026
3093,2113
3093,2376
3093,8245
3093,6831
3093,3411
3093,1965
3093,0879
3093,6518
3093,1736
3093,6284
3093,4733
3093,8641
3093,1158
3093,0957
3093,5694
3093,9859
3093,2905
3093,6917
3093,4399
3093,2854
3093,5811
3093,0869
3093,3237
3093,9892
3093,1441
3093,7381
3093,3202
3093,6733
3093,5196
3093,6672
3093,3396
3093,6844
3093,2082
3093,6576
3093,0527
3093,1303
3093,2888
3093,3084
3093,9169
3093,9761
3093,9215
3093,1039
3093,1875
3093,6610
3093,5869
3093,4303
3093,4027
3093,7290
3093,9961
3093,1551
3093,9592
3093,1871
3093,0100
3093,6887
3093,6087
3093,3118
3093,4004
3093,0925
3093,8060
3093,7697
3093,9767
3093,9222
3093,0277
3093,8738
3093,9433
3093,6753
3093,2905
3093,5376
3093,7803
3093,9220
3093,9132
3093,7844
3093,8537
3093,4271
3093,3496
3093,7030
3093,3857
3093,3722
3093,4842
3093,9320
3093,9024
3093,2768
3093,5919
3093,9806
3093,9672
3093,4443
3093,6713
3093,3606
3093,3203
3093,5199
3093,0212
3093,6668
3093,1077
3093,6622
3093,9827
3093,8769
3093,5666
3093,9425
3093,0179
3093,5555
3093,1315
3093,8199
3093,1391
3093,2440
3093,6221
3093,2028
3093,1436
3093,8597
3093,5742
3093,3361
3093,6275
3093,0978
3093,0669
3093,3459
3093,9957
3093,5693
3093,0492
3093,7364
3093,2784
3093,5376
3093,4635
3093,7584
3093,9176
3093,2348
3093,0800
3093,3171
3093,0103
3093,2389
3093,8669
3093,3805
3093,7699
3093,3785
3093,0816
3093,0751
3093,4525
3093,9916
3093,1800
3093,0687
3093,2112
3093,3255
3093,9875
3093,3069
3093,8028
3093,2361
3093,8386
3093,4566
3093,7812
3093,8128
3093,9692
3093,4620
3093,3961
3093,2905
3093,2568
3093,3632
3093,0877
3093,5231
3093,2370
3093,0758
3093,3155
3093,1533
3093,8600
3093,3718
QGSZ,5720
QGSZ,3298
QGSZ,2808
QGSZ,6902
QGSZ,5280
QGSZ,2155
QGSZ,9539
QGSZ,8726
QGSZ,6417
QGSZ,2372
QGSZ,1428
QGSZ,3338
QGSZ,9142
QGSZ,8300
QGSZ,6694
QGSZ,8670
QGSZ,6354
QGSZ,0828
QGSZ,9022
QGSZ,1157
QGSZ,1359
QGSZ,9251
QGSZ,2009
QGSZ,7562
QGSZ,1990
QGSZ,7638
QGSZ,6368
QGSZ,6347
QGSZ,5631
QGSZ,2862
QGSZ,2802
QGSZ,9938
QGSZ,5249
QGSZ,1466
QGSZ,5011
QGSZ,9104
QGSZ,4395
QGSZ,6026
QGSZ,2113
QGSZ,2376
QGSZ,8245
QGSZ,6831
QGSZ,3411
QGSZ,1965
QGSZ,0879
QGSZ,6518
QGSZ,1736
QGSZ,6284
QGSZ,4733
QGSZ,8641
QGSZ,1158
QGSZ,0957
QGSZ,5694
QGSZ,9859
QGSZ,2905
QGSZ,6917
QGSZ,4399
QGSZ,2854
QGSZ,5811
QGSZ,0869
QGSZ,3237
QGSZ,9892
QGSZ,1441
QGSZ,7381
QGSZ,3202
QGSZ,6733
QGSZ,5196
QGSZ,6672
QGSZ,3396
QGSZ,6844
QGSZ,2082
QGSZ,6576
QGSZ,0527
QGSZ,1303
QGSZ,2888
QGSZ,3084
QGSZ,9169
QGSZ,9761
QGSZ,9215
QGSZ,1039
QGSZ,1875
QGSZ,6610
QGSZ,5869
QGSZ,4303
QGSZ,4027
QGSZ,7290
QGSZ,9961
QGSZ,1551
QGSZ,9592
QGSZ,1871
QGSZ,0100
QGSZ,6887
QGSZ,6087
QGSZ,3118
QGSZ,4004
QGSZ,0925
QGSZ,8060
QGSZ,7697
QGSZ,9767
QGSZ,9222
QGSZ,0277
QGSZ,8738
QGSZ,9433
QGSZ,6753
QGSZ,2905
QGSZ,5376
QGSZ,7803
QGSZ,9220
QGSZ,9132
QGSZ,7844
QGSZ,8537
QGSZ,4271
QGSZ,3496
QGSZ,7030
QGSZ,3857
QGSZ,3722
QGSZ,4842
QGSZ,9320
QGSZ,9024
QGSZ,2768
QGSZ,5919
QGSZ,9806
QGSZ,9672
QGSZ,4443
QGSZ,6713
QGSZ,3606
QGSZ,3203
QGSZ,5199
QGSZ,0212
QGSZ,6668
QGSZ,1077
QGSZ,6622
QGSZ,9827
QGSZ,8769
QGSZ,5666
QGSZ,9425
QGSZ,0179
QGSZ,5555
QGSZ,1315
QGSZ,8199
QGSZ,1391
QGSZ,2440
QGSZ,6221
QGSZ,2028
QGSZ,1436
QGSZ,8597
QGSZ,5742
QGSZ,3361
QGSZ,6275
QGSZ,0978
QGSZ,0669
QGSZ,3459
QGSZ,9957
QGSZ,5693
QGSZ,0492
QGSZ,7364
QGSZ,2784
QGSZ,5376
QGSZ,4635
QGSZ,7584
QGSZ,9176
QGSZ,2348
QGSZ,0800
QGSZ,3171
QGSZ,0103
QGSZ,2389
QGSZ,8669
QGSZ,3805
QGSZ,7699
QGSZ,3785
QGSZ,0816
QGSZ,0751
QGSZ,4525
QGSZ,9916
QGSZ,1800
QGSZ,0687
QGSZ,2112
QGSZ,3255
QGSZ,9875
QGSZ,3069
QGSZ,8028
QGSZ,2361
QGSZ,8386
QGSZ,4566
QGSZ,7812
QGSZ,8128
QGSZ,9692
QGSZ,4620
QGSZ,3961
QGSZ,2905
QGSZ,2568
QGSZ,3632
QGSZ,0877
QGSZ,5231
QGSZ,2370
QGSZ,0758
QGSZ,3155
QGSZ,1533
QGSZ,8600
QGSZ,3718
4870,5720
4870,3298
4870,2808
4870,6902
4870,5280
4870,2155
4870,9539
4870,8726
4870,6417
4870,2372
4870,1428
4870,3338
4870,9142
4870,8300
4870,6694
4870,8670
4870,6354
4870,0828
4870,9022
4870,1157
4870,1359
4870,9251
4870,2009
4870,7562
4870,1990
4870,7638
4870,6368
4870,6347
4870,5631
4870,2862
4870,2802
4870,9938
4870,5249
4870,1466
4870,5011
4870,9104
4870,4395
4870,6026
4870,2113
4870,2376
4870,8245
4870,6831
4870,3411
4870,1965
4870,0879
4870,6518
4870,1736
4870,6284
4870,4733
4870,8641
4870,1158
4870,0957
4870,5694
4870,9859
4870,2905
4870,6917
4870,4399
4870,2854
4870,5811
4870,0869
4870,3237
4870,9892
4870,1441
4870,7381
4870,3202
4870,6733
4870,5196
4870,6672
4870,3396
4870,6844
4870,2082
4870,6576
4870,0527
4870,1303
4870,2888
4870,3084
4870,9169
4870,9761
4870,9215
4870,1039
4870,1875
4870,6610
4870,5869
4870,4303
4870,4027
4870,7290
4870,9961
4870,1551
4870,9592
4870,1871
4870,0100
4870,6887
4870,6087
4870,3118
4870,4004
4870,0925
4870,8060
4870,7697
4870,9767
4870,9222
4870,0277
4870,8738
4870,9433
4870,6753
4870,2905
4870,5376
4870,7803
4870,9220
4870,9132
4870,7844
4870,8537
4870,4271
4870,3496
4870,7030
4870,3857
4870,3722
4870,4842
4870,9320
4870,9024
4870,2768
4870,5919
4870,9806
4870,9672
4870,4443
4870,6713
4870,3606
4870,3203
4870,5199
4870,0212
4870,6668
4870,1077
4870,6622
4870,9827
4870,8769
4870,5666
4870,9425
4870,0179
4870,5555
4870,1315
4870,8199
4870,1391
4870,2440
4870,6221
4870,2028
4870,1436
4870,8597
4870,5742
4870,3361
4870,6275
4870,0978
4870,0669
4870,3459
4870,9957
4870,5693
4870,0492
4870,7364
4870,2784
4870,5376
4870,4635
4870,7584
4870,9176
4870,2348
4870,0800
4870,3171
4870,0103
4870,2389
4870,8669
4870,3805
4870,7699
4870,3785
4870,0816
4870,0751
4870,4525
4870,9916
4870,1800
4870,0687
4870,2112
4870,3255
4870,9875
4870,3069
4870,8028
4870,2361
4870,8386
4870,4566
4870,7812
4870,8128
4870,9692
4870,4620
4870,3961
4870,2905
4870,2568
4870,3632
4870,0877
4870,5231
4870,2370
4870,0758
4870,3155
4870,1533
4870,8600
4870,3718
28WR,5720
28WR,3298
28WR,2808
28WR,6902
28WR,5280
28WR,2155
28WR,9539
28WR,8726
28WR,6417
28WR,2372
28WR,1428
28WR,3338
28WR,9142
28WR,8300
28WR,6694
28WR,8670
28WR,6354
28WR,0828
28WR,9022
28WR,1157
28WR,1359
28WR,9251
28WR,2009
28WR,7562
28WR,1990
28WR,7638
28WR,6368
28WR,6347
28WR,5631
28WR,2862
28WR,2802
28WR,9938
28WR,5249
28WR,1466
28WR,5011
28WR,9104
28WR,4395
28WR,6026
28WR,2113
28WR,2376
28WR,8245
28WR,6831
28WR,3411
28WR,1965
28WR,0879
28WR,6518
28WR,1736
28WR,6284
28WR,4733
28WR,8641
28WR,1158
28WR,0957
28WR,5694
28WR,9859
28WR,2905
28WR,6917
28WR,4399
28WR,2854
28WR,5811
28WR,0869
28WR,3237
28WR,9892
28WR,1441
28WR,7381
28WR,3202
28WR,6733
28WR,5196
28WR,6672
28WR,3396
28WR,6844
28WR,2082
28WR,6576
28WR,0527
28WR,1303
28WR,2888
28WR,3084
28WR,9169
28WR,9761
28WR,9215
28WR,1039
28WR,1875
28WR,6610
28WR,5869
28WR,4303
28WR,4027
28WR,7290
28WR,9961
28WR,1551
28WR,9592
28WR,1871
28WR,0100
28WR,6887
28WR,6087
28WR,3118
28WR,4004
28WR,0925
28WR,8060
28WR,7697
28WR,9767
28WR,9222
28WR,0277
28WR,8738
28WR,9433
28WR,6753
28WR,2905
28WR,5376
28WR,7803
28WR,9220
28WR,9132
28WR,7844
28WR,8537
28WR,4271
28WR,3496
28WR,7030
28WR,3857
28WR,3722
28WR,4842
28WR,9320
28WR,9024
28WR,2768
28WR,5919
28WR,9806
28WR,9672
28WR,4443
28WR,6713
28WR,3606
28WR,3203
28WR,5199
28WR,0212
28WR,6668
28WR,1077
28WR,6622
28WR,9827
28WR,8769
28WR,5666
28WR,9425
28WR,0179
28WR,5555
28WR,1315
28WR,8199
28WR,1391
28WR,2440
28WR,6221
28WR,2028
28WR,1436
28WR,8597
28WR,5742
28WR,3361
28WR,6275
28WR,0978
28WR,0669
28WR,3459
28WR,9957
28WR,5693
28WR,0492
28WR,7364
28WR,2784
28WR,5376
28WR,4635
28WR,7584
28WR,9176
28WR,2348
28WR,0800
28WR,3171
28WR,0103
28WR,2389
28WR,8669
28WR,3805
28WR,7699
28WR,3785
28WR,0816
28WR,0751
28WR,4525
28WR,9916
28WR,1800
28WR,0687
28WR,2112
28WR,3255
28WR,9875
28WR,3069
28WR,8028
28WR,2361
28WR,8386
28WR,4566
28WR,7812
28WR,8128
28WR,9692
28WR,4620
28WR,3961
28WR,2905
28WR,2568
28WR,3632
28WR,0877
28WR,5231
28WR,2370
28WR,0758
28WR,3155
28WR,1533
28WR,8600
28WR,3718
1789,5720
1789,3298
1789,2808
1789,6902
1789,5280
1789,2155
1789,9539
1789,8726
1789,6417
1789,2372
1789,1428
1789,3338
1789,9142
1789,8300
1789,6694
1789,8670
1789,6354
1789,0828
1789,9022
1789,1157
1789,1359
1789,9251
1789,2009
1789,7562
1789,1990
1789,7638
1789,6368
1789,6347
1789,5631
1789,2862
1789,2802
1789,9938
1789,5249
1789,1466
1789,5011
1789,9104
1789,4395
1789,6026
1789,2113
1789,2376
1789,8245
1789,6831
1789,3411
1789,1965
1789,0879
1789,6518
1789,1736
1789,6284
1789,4733
1789,8641
1789,1158
1789,0957
1789,5694
1789,9859
1789,2905
1789,6917
1789,4399
1789,2854
1789,5811
1789,0869
1789,3237
1789,9892
1789,1441
1789,7381
1789,3202
1789,6733
1789,5196
1789,6672
1789,3396
1789,6844
1789,2082
1789,6576
1789,0527
1789,1303
1789,2888
1789,3084
1789,9169
1789,9761
1789,9215
1789,1039
1789,1875
1789,6610
1789,5869
1789,4303
1789,4027
1789,7290
1789,9961
1789,1551
1789,9592
1789,1871
1789,0100
1789,6887
1789,6087
1789,3118
1789,4004
1789,0925
1789,8060
1789,7697
1789,9767
1789,9222
1789,0277
1789,8738
1789,9433
1789,6753
1789,2905
1789,5376
1789,7803
1789,9220
1789,9132
1789,7844
1789,8537
1789,4271
1789,3496
1789,7030
1789,3857
1789,3722
1789,4842
1789,9320
1789,9024
1789,2768
1789,5919
1789,9806
1789,9672
1789,4443
1789,6713
1789,3606
1789,3203
1789,5199
1789,0212
1789,6668
1789,1077
1789,6622
1789,9827
1789,8769
1789,5666
1789,9425
1789,0179
1789,5555
1789,1315
1789,8199
1789,1391
1789,2440
1789,6221
1789,2028
1789,1436
1789,8597
1789,5742
1789,3361
1789,6275
1789,0978
1789,0669
1789,3459
1789,9957
1789,5693
1789,0492
1789,7364
1789,2784
1789,5376
1789,4635
1789,7584
1789,9176
1789,2348
1789,0800
1789,3171
1789,0103
1789,2389
1789,8669
1789,3805
1789,7699
1789,3785
1789,0816
1789,0751
1789,4525
1789,9916
1789,1800
1789,0687
1789,2112
1789,3255
1789,9875
1789,3069
1789,8028
1789,2361
1789,8386
1789,4566
1789,7812
1789,8128
1789,9692
1789,4620
1789,3961
1789,2905
1789,2568
1789,3632
1789,0877
1789,5231
1789,2370
1789,0758
1789,3155
1789,1533
1789,8600
1789,3718
7623,5720
7623,3298
7623,2808
7623,6902
7623,5280
7623,2155
7623,9539
7623,8726
7623,6417
7623,2372
7623,1428
7623,3338
7623,9142
7623,8300
7623,6694
7623,8670
7623,6354
7623,0828
7623,9022
7623,1157
7623,1359
7623,9251
7623,2009
7623,7562
7623,1990
7623,7638
7623,6368
7623,6347
7623,5631
7623,2862
7623,2802
7623,9938
7623,5249
7623,1466
7623,5011
7623,9104
7623,4395
7623,6026
7623,2113
7623,2376
7623,8245
7623,6831
7623,3411
7623,1965
7623,0879
7623,6518
7623,1736
7623,6284
7623,4733
7623,8641
7623,1158
7623,0957
7623,5694
7623,9859
7623,2905
7623,6917
7623,4399
7623,2854
7623,5811
7623,0869
7623,3237
7623,9892
7623,1441
7623,7381
7623,3202
7623,6733
7623,5196
7623,6672
7623,3396
7623,6844
7623,2082
7623,6576
7623,0527
7623,1303
7623,2888
7623,3084
7623,9169
7623,9761
7623,9215
7623,1039
7623,1875
7623,6610
7623,5869
7623,4303
7623,4027
7623,7290
7623,9961
7623,1551
7623,9592
7623,1871
7623,0100
7623,6887
7623,6087
7623,3118
7623,4004
7623,0925
7623,8060
7623,7697
7623,9767
7623,9222
7623,0277
7623,8738
7623,9433
7623,6753
7623,2905
7623,5376
7623,7803
7623,9220
7623,9132
7623,7844
7623,8537
7623,4271
7623,3496
7623,7030
7623,3857
7623,3722
7623,4842
7623,9320
7623,9024
7623,2768
7623,5919
7623,9806
7623,9672
7623,4443
7623,6713
7623,3606
7623,3203
7623,5199
7623,0212
7623,6668
7623,1077
7623,6622
7623,9827
7623,8769
7623,5666
7623,9425
7623,0179
7623,5555
7623,1315
7623,8199
7623,1391
7623,2440
7623,6221
7623,2028
7623,1436
7623,8597
7623,5742
7623,3361
7623,6275
7623,0978
7623,0669
7623,3459
7623,9957
7623,5693
7623,0492
7623,7364
7623,2784
7623,5376
7623,4635
7623,7584
7623,9176
7623,2348
7623,0800
7623,3171
7623,0103
7623,2389
7623,8669
7623,3805
7623,7699
7623,3785
7623,0816
7623,0751
7623,4525
7623,9916
7623,1800
7623,0687
7623,2112
7623,3255
7623,9875
7623,3069
7623,8028
7623,2361
7623,8386
7623,4566
7623,7812
7623,8128
7623,9692
7623,4620
7623,3961
7623,2905
7623,2568
7623,3632
7623,0877
7623,5231
7623,2370
7623,0758
7623,3155
7623,1533
7623,8600
7623,3718
58S1,5720
58S1,3298
58S1,2808
58S1,6902
58S1,5280
58S1,2155
58S1,9539
58S1,8726
58S1,6417
58S1,2372
58S1,1428
58S1,3338
58S1,9142
58S1,8300
58S1,6694
58S1,8670
58S1,6354
58S1,0828
58S1,9022
58S1,1157
58S1,1359
58S1,9251
58S1,2009
58S1,7562
58S1,1990
58S1,7638
58S1,6368
58S1,6347
58S1,5631
58S1,2862
58S1,2802
58S1,9938
58S1,5249
58S1,1466
58S1,5011
58S1,9104
58S1,4395
58S1,6026
58S1,2113
58S1,2376
58S1,8245
58S1,6831
58S1,3411
58S1,1965
58S1,0879
58S1,6518
58S1,1736
58S1,6284
58S1,4733
58S1,8641
58S1,1158
58S1,0957
58S1,5694
58S1,9859
58S1,2905
58S1,6917
58S1,4399
58S1,2854
58S1,5811
58S1,0869
58S1,3237
58S1,9892
58S1,1441
58S1,7381
58S1,3202
58S1,6733
58S1,5196
58S1,6672
58S1,3396
58S1,6844
58S1,2082
58S1,6576
58S1,0527
58S1,1303
58S1,2888
58S1,3084
58S1,9169
58S1,9761
58S1,9215
58S1,1039
58S1,1875
58S1,6610
58S1,5869
58S1,4303
58S1,4027
58S1,7290
58S1,9961
58S1,1551
58S1,9592
58S1,1871
58S1,0100
58S1,6887
58S1,6087
58S1,3118
58S1,4004
58S1,0925
58S1,8060
58S1,7697
58S1,9767
58S1,9222
58S1,0277
58S1,8738
58S1,9433
58S1,6753
58S1,2905
58S1,5376
58S1,7803
58S1,9220
58S1,9132
58S1,7844
58S1,8537
58S1,4271
58S1,3496
58S1,7030
58S1,3857
58S1,3722
58S1,4842
58S1,9320
58S1,9024
58S1,2768
58S1,5919
58S1,9806
58S1,9672
58S1,4443
58S1,6713
58S1,3606
58S1,3203
58S1,5199
58S1,0212
58S1,6668
58S1,1077
58S1,6622
58S1,9827
58S1,8769
58S1,5666
58S1,9425
58S1,0179
58S1,5555
58S1,1315
58S1,8199
58S1,1391
58S1,2440
58S1,6221
58S1,2028
58S1,1436
58S1,8597
58S1,5742
58S1,3361
58S1,6275
58S1,0978
58S1,0669
58S1,3459
58S1,9957
58S1,5693
58S1,0492
58S1,7364
58S1,2784
58S1,5376
58S1,4635
58S1,7584
58S1,9176
58S1,2348
58S1,0800
58S1,3171
58S1,0103
58S1,2389
58S1,8669
58S1,3805
58S1,7699
58S1,3785
58S1,0816
58S1,0751
58S1,4525
58S1,9916
58S1,1800
58S1,0687
58S1,2112
58S1,3255
58S1,9875
58S1,3069
58S1,8028
58S1,2361
58S1,8386
58S1,4566
58S1,7812
58S1,8128
58S1,9692
58S1,4620
58S1,3961
58S1,2905
58S1,2568
58S1,3632
58S1,0877
58S1,5231
58S1,2370
58S1,0758
58S1,3155
58S1,1533
58S1,8600
58S1,3718
3111,5720
3111,3298
3111,2808
3111,6902
3111,5280
3111,2155
3111,9539
3111,8726
3111,6417
3111,2372
3111,1428
3111,3338
3111,9142
3111,8300
3111,6694
3111,8670
3111,6354
3111,0828
3111,9022
3111,1157
3111,1359
3111,9251
3111,2009
3111,7562
3111,1990
3111,7638
3111,6368
3111,6347
3111,5631
3111,2862
3111,2802
3111,9938
3111,5249
3111,1466
3111,5011
3111,9104
3111,4395
3111,6026
3111,2113
3111,2376
3111,8245
3111,6831
3111,3411
3111,1965
3111,0879
3111,6518
3111,1736
3111,6284
3111,4733
3111,8641
3111,1158
3111,0957
3111,5694
3111,9859
3111,2905
3111,6917
3111,4399
3111,2854
3111,5811
3111,0869
3111,3237
3111,9892
3111,1441
3111,7381
3111,3202
3111,6733
3111,5196
3111,6672
3111,3396
3111,6844
3111,2082
3111,6576
3111,0527
3111,1303
3111,2888
3111,3084
3111,9169
3111,9761
3111,9215
3111,1039
3111,1875
3111,6610
3111,5869
3111,4303
3111,4027
3111,7290
3111,9961
3111,1551
3111,9592
3111,1871
3111,0100
3111,6887
3111,6087
3111,3118
3111,4004
3111,0925
3111,8060
3111,7697
3111,9767
3111,9222
3111,0277
3111,8738
3111,9433
3111,6753
3111,2905
3111,5376
3111,7803
3111,9220
3111,9132
3111,7844
3111,8537
3111,4271
3111,3496
3111,7030
3111,3857
3111,3722
3111,4842
3111,9320
3111,9024
3111,2768
3111,5919
3111,9806
3111,9672
3111,4443
3111,6713
3111,3606
3111,3203
3111,5199
3111,0212
3111,6668
3111,1077
3111,6622
3111,9827
3111,8769
3111,5666
3111,9425
3111,0179
3111,5555
3111,1315
3111,8199
3111,1391
3111,2440
3111,6221
3111,2028
3111,1436
3111,8597
3111,5742
3111,3361
3111,6275
3111,0978
3111,0669
3111,3459
3111,9957
3111,5693
3111,0492
3111,7364
3111,2784
3111,5376
3111,4635
3111,7584
3111,9176
3111,2348
3111,0800
3111,3171
3111,0103
3111,2389
3111,8669
3111,3805
3111,7699
3111,3785
3111,0816
3111,0751
3111,4525
3111,9916
3111,1800
3111,0687
3111,2112
3111,3255
3111,9875
3111,3069
3111,8028
3111,2361
3111,8386
3111,4566
3111,7812
3111,8128
3111,9692
3111,4620
3111,3961
3111,2905
3111,2568
3111,3632
3111,0877
3111,5231
3111,2370
3111,0758
3111,3155
3111,1533
3111,8600
3111,3718
ACKR,5720
ACKR,3298
ACKR,2808
ACKR,6902
ACKR,5280
ACKR,2155
ACKR,9539
ACKR,8726
ACKR,6417
ACKR,2372
ACKR,1428
ACKR,3338
ACKR,9142
ACKR,8300
ACKR,6694
ACKR,8670
ACKR,6354
ACKR,0828
ACKR,9022
ACKR,1157
ACKR,1359
ACKR,9251
ACKR,2009
ACKR,7562
ACKR,1990
ACKR,7638
ACKR,6368
ACKR,6347
ACKR,5631
ACKR,2862
ACKR,2802
ACKR,9938
ACKR,5249
ACKR,1466
ACKR,5011
ACKR,9104
ACKR,4395
ACKR,6026
ACKR,2113
ACKR,2376
ACKR,8245
ACKR,6831
ACKR,3411
ACKR,1965
ACKR,0879
ACKR,6518
ACKR,1736
ACKR,6284
ACKR,4733
ACKR,8641
ACKR,1158
ACKR,0957
ACKR,5694
ACKR,9859
ACKR,2905
ACKR,6917
ACKR,4399
ACKR,2854
ACKR,5811
ACKR,0869
ACKR,3237
ACKR,9892
ACKR,1441
ACKR,7381
ACKR,3202
ACKR,6733
ACKR,5196
ACKR,6672
ACKR,3396
ACKR,6844
ACKR,2082
ACKR,6576
ACKR,0527
ACKR,1303
ACKR,2888
ACKR,3084
ACKR,9169
ACKR,9761
ACKR,9215
ACKR,1039
ACKR,1875
ACKR,6610
ACKR,5869
ACKR,4303
ACKR,4027
ACKR,7290
ACKR,9961
ACKR,1551
ACKR,9592
ACKR,1871
ACKR,0100
ACKR,6887
ACKR,6087
ACKR,3118
ACKR,4004
ACKR,0925
ACKR,8060
ACKR,7697
ACKR,9767
ACKR,9222
ACKR,0277
ACKR,8738
ACKR,9433
ACKR,6753
ACKR,2905
ACKR,5376
ACKR,7803
ACKR,9220
ACKR,9132
ACKR,7844
ACKR,8537
ACKR,4271
ACKR,3496
ACKR,7030
ACKR,3857
ACKR,3722
ACKR,4842
ACKR,9320
ACKR,9024
ACKR,2768
ACKR,5919
ACKR,9806
ACKR,9672
ACKR,4443
ACKR,6713
ACKR,3606
ACKR,3203
ACKR,5199
ACKR,0212
ACKR,6668
ACKR,1077
ACKR,6622
ACKR,9827
ACKR,8769
ACKR,5666
ACKR,9425
ACKR,0179
ACKR,5555
ACKR,1315
ACKR,8199
ACKR,1391
ACKR,2440
ACKR,6221
ACKR,2028
ACKR,1436
ACKR,8597
ACKR,5742
ACKR,3361
ACKR,6275
ACKR,0978
ACKR,0669
ACKR,3459
ACKR,9957
ACKR,5693
ACKR,0492
ACKR,7364
ACKR,2784
ACKR,5376
ACKR,4635
ACKR,7584
ACKR,9176
ACKR,2348
ACKR,0800
ACKR,3171
ACKR,0103
ACKR,2389
ACKR,8669
ACKR,3805
ACKR,7699
ACKR,3785
ACKR,0816
ACKR,0751
ACKR,4525
ACKR,9916
ACKR,1800
ACKR,0687
ACKR,2112
ACKR,3255
ACKR,9875
ACKR,3069
ACKR,8028
ACKR,2361
ACKR,8386
ACKR,4566
ACKR,7812
ACKR,8128
ACKR,9692
ACKR,4620
ACKR,3961
ACKR,2905
ACKR,2568
ACKR,3632
ACKR,0877
ACKR,5231
ACKR,2370
ACKR,0758
ACKR,3155
ACKR,1533
ACKR,8600
ACKR,3718
6409,5720
6409,3298
6409,2808
6409,6902
6409,5280
6409,2155
6409,9539
6409,8726
6409,6417
6409,2372
6409,1428
6409,3338
6409,9142
6409,8300
6409,6694
6409,8670
6409,6354
6409,0828
6409,9022
6409,1157
6409,1359
6409,9251
6409,2009
6409,7562
6409,1990
6409,7638
6409,6368
6409,6347
6409,5631
6409,2862
6409,2802
6409,9938
6409,5249
6409,1466
6409,5011
6409,9104
6409,4395
6409,6026
6409,2113
6409,2376
6409,8245
6409,6831
6409,3411
6409,1965
6409,0879
6409,6518
6409,1736
6409,6284
6409,4733
6409,8641
6409,1158
6409,0957
6409,5694
6409,9859
6409,2905
6409,6917
6409,4399
6409,2854
6409,5811
6409,0869
6409,3237
6409,9892
6409,1441
6409,7381
6409,3202
6409,6733
6409,5196
6409,6672
6409,3396
6409,6844
6409,2082
6409,6576
6409,0527
6409,1303
6409,2888
6409,3084
6409,9169
6409,9761
6409,9215
6409,1039
6409,1875
6409,6610
6409,5869
6409,4303
6409,4027
6409,7290
6409,9961
6409,1551
6409,9592
6409,1871
6409,0100
6409,6887
6409,6087
6409,3118
6409,4004
6409,0925
6409,8060
6409,7697
6409,9767
6409,9222
6409,0277
6409,8738
6409,9433
6409,6753
6409,2905
6409,5376
6409,7803
6409,9220
6409,9132
6409,7844
6409,8537
6409,4271
6409,3496
6409,7030
6409,3857
6409,3722
6409,4842
6409,9320
6409,9024
6409,2768
6409,5919
6409,9806
6409,9672
6409,4443
6409,6713
6409,3606
6409,3203
6409,5199
6409,0212
